customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,age_group,tenure_density,product_density,churn
15634218,501,Germany,Male,27,4,11.465129521399662,2,1,0,132104.76,2,2.0,1.0,0
15808760,603,Spain,Female,42,6,0.0,1,1,1,90437.87,4,1.5,0.25,0
15648461,688,Spain,Male,37,7,11.83619239404464,2,1,1,113926.31,3,2.3333333333333335,0.6666666666666666,0
15593555,430,France,Male,38,9,0.0,2,1,1,12050.77,3,3.0,0.6666666666666666,0
15569079,632,Germany,Male,48,6,11.744570853031805,1,1,0,64345.61,4,1.5,0.25,1
15800736,601,Spain,Female,42,4,11.480039500859146,1,1,1,199242.65,4,1.0,0.25,0
15792607,769,France,Female,38,2,0.0,2,0,0,75578.67,3,0.6666666666666666,0.6666666666666666,0
15640034,551,France,Male,42,2,11.84626752197253,1,1,0,43435.43,4,0.5,0.25,1
15807563,841,France,Female,52,5,0.0,1,0,0,183239.71,5,1.0,0.2,1
15684461,469,Spain,Female,31,6,0.0,1,1,0,146213.75,3,2.0,0.3333333333333333,1
15580134,479,Spain,Male,27,2,12.057946407258195,1,1,1,40315.27,2,1.0,0.5,0
15679075,701,France,Male,37,8,11.588031545990388,1,1,0,16966.73,3,2.6666666666666665,0.3333333333333333,0
15742504,593,France,Male,36,2,11.158853986215894,2,1,0,80608.12,3,0.6666666666666666,0.6666666666666666,0
15567328,738,Spain,Male,38,5,12.08952798651881,1,0,1,19233.41,3,1.6666666666666667,0.3333333333333333,0
15698294,635,Spain,Male,31,1,0.0,2,1,0,135382.23,3,0.3333333333333333,0.6666666666666666,0
15607142,658,France,Male,32,8,0.0,1,1,1,80410.68,3,2.6666666666666665,0.3333333333333333,0
15738516,687,Spain,Female,36,5,0.0,1,1,0,17696.22,3,1.6666666666666667,0.3333333333333333,0
15806403,650,France,Male,37,9,0.0,2,1,0,17974.08,3,3.0,0.6666666666666666,0
15656707,720,Spain,Male,21,2,11.721578778029132,1,1,1,180712.28,2,1.0,0.5,0
15653715,602,France,Female,63,7,0.0,2,1,1,56323.21,6,1.1666666666666667,0.3333333333333333,0
15806184,618,Spain,Male,33,4,0.0,2,1,1,77550.18,3,1.3333333333333333,0.6666666666666666,0
15585734,803,Germany,Male,41,9,11.833151442913037,2,1,1,166957.82,4,2.25,0.5,0
15725639,793,France,Female,63,9,11.663685144707102,1,1,1,184243.25,6,1.5,0.16666666666666666,0
15618401,616,Germany,Male,41,10,11.637098706368612,2,1,1,114072.91,4,2.5,0.5,0
15785385,550,Spain,Male,51,5,0.0,2,1,0,153917.41,5,1.0,0.4,0
15734762,602,France,Female,56,3,11.660450414473292,3,1,0,4176.17,5,0.6,0.6,1
15767129,452,France,Female,60,6,11.709572996532462,1,1,1,142963.29,6,1.0,0.16666666666666666,0
15797204,655,Spain,Female,28,3,11.642310711698624,2,0,1,76844.23,2,1.5,1.0,0
15769272,510,France,Female,26,6,11.821990386098697,1,0,0,159742.33,2,3.0,0.5,0
15771966,557,France,Male,39,8,11.892737734618686,1,1,0,177944.64,3,2.6666666666666665,0.3333333333333333,0
15691952,676,France,Male,37,10,11.573490508541326,1,1,1,166678.28,3,3.3333333333333335,0.3333333333333333,0
15593250,640,France,Female,29,4,0.0,2,1,0,44904.26,2,2.0,1.0,0
15605333,529,Spain,Male,31,6,0.0,1,1,0,10625.91,3,2.0,0.3333333333333333,0
15800083,559,France,Male,45,8,10.087659479671823,1,0,1,169781.45,4,2.0,0.25,1
15575691,689,France,Female,58,5,0.0,2,0,1,49848.86,5,1.0,0.4,0
15689886,626,Germany,Male,39,10,11.792743597540722,3,1,1,51467.92,3,3.3333333333333335,1.0,1
15809838,697,Spain,Male,30,1,0.0,2,0,0,735.79,3,0.3333333333333333,0.6666666666666666,0
15736154,823,France,Female,44,1,0.0,2,0,1,182495.7,4,0.25,0.5,0
15767391,565,Germany,Female,32,4,11.41115837410998,2,0,1,118740.37,3,1.3333333333333333,0.6666666666666666,0
15704910,631,Spain,Male,23,3,0.0,2,1,0,13813.24,2,1.5,1.0,0
15656613,646,France,Female,34,3,11.785119032403713,1,0,0,130500.65,3,1.0,0.3333333333333333,0
15611551,676,Spain,Male,48,1,11.787982602251383,2,0,1,14152.15,4,0.25,0.5,0
15732430,850,Spain,Female,54,4,11.703163437428643,1,1,0,66963.15,5,0.8,0.2,0
15741865,810,France,Female,38,9,11.939285218285,1,1,1,93261.69,3,3.0,0.3333333333333333,0
15634143,581,Spain,Male,30,0,10.883557642456463,1,0,0,196582.28,3,0.0,0.3333333333333333,0
15609676,718,France,Female,35,2,12.031278387406543,1,1,0,43024.64,3,0.6666666666666666,0.3333333333333333,0
15761600,713,France,Male,43,5,11.366686703210057,1,1,1,130001.13,4,1.25,0.25,0
15676404,672,France,Female,50,1,0.0,1,1,0,12106.82,5,0.2,0.2,1
15659236,781,Spain,Male,33,3,0.0,2,1,1,42556.33,3,1.0,0.6666666666666666,0
15690440,656,Spain,Male,47,1,0.0,2,1,1,197961.93,4,0.25,0.5,0
15694601,583,France,Female,31,4,11.97653236620536,1,1,0,12538.92,3,1.3333333333333333,0.3333333333333333,0
15812262,808,Germany,Female,37,2,11.517244524390426,1,1,0,35140.49,3,0.6666666666666666,0.3333333333333333,1
15762821,721,Spain,Male,33,5,0.0,2,0,1,117626.9,3,1.6666666666666667,0.6666666666666666,0
15669301,778,Germany,Female,29,6,11.920787498156946,1,1,0,62454.01,2,3.0,0.5,1
15672640,850,Spain,Female,45,4,11.647009142557332,2,1,1,109089.04,4,1.0,0.5,0
15750458,693,France,Female,39,4,0.0,2,0,1,142331.39,3,1.3333333333333333,0.6666666666666666,0
15627251,520,France,Male,34,4,11.805661494637924,1,1,1,193209.11,3,1.3333333333333333,0.3333333333333333,0
15764294,759,Germany,Male,31,4,11.50187371878182,1,1,1,47832.82,3,1.3333333333333333,0.3333333333333333,0
15659962,637,France,Male,60,3,0.0,2,1,1,70174.03,6,0.5,0.3333333333333333,0
15788536,755,Germany,Male,40,2,11.83088321856679,2,0,0,176768.59,4,0.5,0.5,0
15596979,662,France,Female,47,6,0.0,2,1,1,129392.75,4,1.5,0.5,0
15681220,503,France,Female,37,8,0.0,2,1,1,97893.32,3,2.6666666666666665,0.6666666666666666,0
15635097,599,Germany,Male,39,2,12.149385303071618,2,0,1,176142.09,3,0.6666666666666666,0.6666666666666666,0
15780779,583,Spain,Female,40,4,0.0,2,1,0,114093.73,4,1.0,0.5,0
15798470,764,Spain,Female,48,1,11.238382955791543,1,1,0,158323.81,4,0.25,0.25,1
15760880,513,France,Male,29,10,0.0,2,0,1,25514.77,2,5.0,1.0,0
15616929,730,Spain,Male,62,5,11.627878544519959,1,0,1,61513.87,6,0.8333333333333334,0.16666666666666666,0
15758775,820,Spain,Male,34,10,11.48462331081563,1,1,1,59553.34,3,3.3333333333333335,0.3333333333333333,0
15663386,597,Spain,Female,26,7,0.0,2,1,0,110253.2,2,3.5,1.0,0
15621267,637,France,Male,32,5,0.0,1,0,0,148769.08,3,1.6666666666666667,0.3333333333333333,0
15720509,696,France,Male,34,9,11.924092883956558,1,0,1,8236.78,3,3.0,0.3333333333333333,0
15693322,635,Germany,Female,37,9,11.896479400361915,1,0,1,11407.58,3,3.0,0.3333333333333333,0
15589544,673,Spain,Female,57,4,0.0,2,1,1,49684.09,5,0.8,0.4,0
15772030,662,Spain,Male,33,3,0.0,2,0,1,68064.83,3,1.0,0.6666666666666666,0
15693337,683,Spain,Male,41,0,11.910789558419573,1,1,1,163911.32,4,0.0,0.25,0
15676571,850,France,Male,55,6,0.0,1,1,0,944.41,5,1.2,0.2,1
15701392,815,Spain,Male,28,6,0.0,2,0,1,185547.71,2,3.0,1.0,0
15741092,671,Spain,Male,34,10,11.940550028714622,1,1,0,140509.86,3,3.3333333333333335,0.3333333333333333,0
15643865,601,France,Female,40,3,11.430156277158723,1,0,1,164652.02,4,0.75,0.25,1
15769389,709,Germany,Female,39,9,11.733865951317927,1,1,0,73641.86,3,3.0,0.3333333333333333,0
15807768,702,Germany,Male,28,1,11.542822365389947,1,1,1,40321.87,2,0.5,0.5,0
15801630,558,France,Male,40,6,0.0,2,1,0,173844.89,4,1.5,0.5,0
15705034,691,Spain,Male,40,1,0.0,2,1,1,145613.17,4,0.25,0.5,0
15763107,700,France,Female,30,9,0.0,1,1,1,174971.64,3,3.0,0.3333333333333333,0
15667085,667,France,Male,33,4,0.0,2,1,1,131834.75,3,1.3333333333333333,0.6666666666666666,0
15647008,624,Germany,Male,54,3,11.667595038720176,1,1,0,110498.1,5,0.6,0.2,1
15584505,580,France,Female,23,5,11.643293948366813,2,0,0,196241.43,2,2.5,1.0,0
15748068,571,Spain,Female,31,3,0.0,2,1,1,194667.92,3,1.0,0.6666666666666666,0
15663964,561,France,Male,37,5,0.0,2,1,0,83093.25,3,1.6666666666666667,0.6666666666666666,0
15782311,529,France,Male,28,9,0.0,2,1,1,52545.24,2,4.5,1.0,0
15588197,670,France,Male,36,7,0.0,2,0,0,59571.5,3,2.3333333333333335,0.6666666666666666,0
15610105,666,Germany,Female,21,1,11.710369022455929,2,1,1,99818.31,2,0.5,1.0,0
15606133,628,Spain,Male,42,7,0.0,2,0,1,172967.87,4,1.75,0.5,0
15599403,577,France,Male,60,10,11.739189741751344,2,1,1,178616.73,6,1.6666666666666667,0.3333333333333333,0
15648225,652,Spain,Female,38,1,11.551148661538459,1,0,1,159649.44,3,0.3333333333333333,0.3333333333333333,0
15608406,678,France,Male,26,5,11.61844732761093,1,1,0,60941.27,2,2.5,0.5,1
15633378,692,Spain,Female,49,9,0.0,2,1,0,178342.63,4,2.25,0.5,0
15664759,675,Spain,Male,32,10,0.0,2,1,0,191545.65,3,3.3333333333333335,0.6666666666666666,0
15625545,712,Spain,Male,52,9,0.0,1,1,1,117977.45,5,1.8,0.2,1
15772148,639,Germany,Female,37,5,11.92664626752592,1,0,1,49637.65,3,1.6666666666666667,0.3333333333333333,0
15810829,618,France,Male,48,7,0.0,1,1,0,13921.82,4,1.75,0.25,1
15731669,554,France,Male,39,2,11.773061248216903,1,1,0,173197.12,3,0.6666666666666666,0.3333333333333333,0
15738634,533,France,Male,47,9,11.330782892157686,1,1,1,137696.25,4,2.25,0.25,0
15737571,540,Spain,Female,28,6,11.340023880592483,1,0,1,80698.54,2,3.0,0.5,0
15667602,704,Spain,Male,33,3,0.0,2,1,0,73018.74,3,1.0,0.6666666666666666,0
15684147,678,France,Male,43,5,11.536047967533936,1,1,1,79649.62,4,1.25,0.25,0
15789874,712,France,Female,29,3,11.377984851288549,2,0,0,166194.53,2,1.5,1.0,0
15757952,651,France,Male,44,2,0.0,3,1,0,102530.35,4,0.5,0.75,1
15698732,789,Germany,Male,51,3,11.558645110394318,1,1,0,74265.38,5,0.6,0.2,0
15714355,775,Germany,Male,32,8,11.709069631138876,1,0,1,125898.39,3,2.6666666666666665,0.3333333333333333,0
15599090,564,Germany,Male,40,7,11.593660302297536,1,1,1,83681.2,4,1.75,0.25,0
15762048,841,Germany,Female,33,7,11.950991926529245,2,1,1,99505.75,3,2.3333333333333335,0.6666666666666666,0
15790596,850,Spain,Male,39,0,11.862389160242806,1,1,1,92748.16,3,0.0,0.3333333333333333,0
15609623,637,France,Female,63,5,0.0,1,1,0,28092.77,6,0.8333333333333334,0.16666666666666666,1
15711901,500,France,Male,45,2,11.600604968713462,1,1,1,126145.08,4,0.5,0.25,0
15779809,655,France,Male,44,8,11.379081223413582,1,0,1,188593.98,4,2.0,0.25,0
15729018,666,France,Female,33,2,11.89975568371081,1,1,1,56410.17,3,0.6666666666666666,0.3333333333333333,0
15698246,658,France,Female,24,2,0.0,2,1,1,84694.49,2,1.0,1.0,0
15712409,749,Germany,Male,66,6,12.114687517621514,2,1,1,195429.92,6,1.0,0.3333333333333333,0
15758306,654,France,Male,32,6,0.0,2,1,1,137898.57,3,2.0,0.6666666666666666,0
15621435,623,France,Female,39,1,11.988564435809463,1,0,0,78774.36,3,0.3333333333333333,0.3333333333333333,0
15566295,761,France,Female,33,6,11.835405914329696,2,1,0,148779.41,3,2.0,0.6666666666666666,0
15569098,627,France,Male,44,6,11.941775794820309,1,0,0,35300.08,4,1.5,0.25,1
15662532,757,Germany,Male,31,8,11.912284636396558,2,1,1,197077.36,3,2.6666666666666665,0.6666666666666666,0
15664001,695,Germany,Female,53,8,11.464080854318613,1,0,0,70140.8,5,1.6,0.2,1
15703437,726,France,Male,34,3,0.0,2,1,0,196288.46,3,1.0,0.6666666666666666,0
15708003,587,Spain,Male,41,8,11.351702283863098,1,1,0,1557.82,4,2.0,0.25,0
15599452,605,Germany,Female,43,8,11.738783728117587,2,1,0,23970.13,4,2.0,0.5,0
15719793,850,Spain,Male,62,5,0.0,2,1,1,180243.56,6,0.8333333333333334,0.3333333333333333,0
15771580,850,France,Female,38,0,11.579019244815747,1,0,1,148977.72,3,0.0,0.3333333333333333,0
15732268,751,France,Male,29,3,11.980416252171237,1,1,0,39934.41,2,1.5,0.5,0
15722350,627,Germany,Female,37,7,11.900651291619356,1,1,1,133031.96,3,2.3333333333333335,0.3333333333333333,0
15611371,736,France,Male,43,4,12.079009091271303,1,1,1,52856.88,4,1.0,0.25,0
15673584,652,France,Female,74,5,0.0,2,1,1,937.15,7,0.7142857142857143,0.2857142857142857,0
15636396,627,France,Female,35,7,0.0,2,0,1,193022.44,3,2.3333333333333335,0.6666666666666666,0
15706170,636,France,Male,34,1,11.33924363799272,1,0,0,37490.84,3,0.3333333333333333,0.3333333333333333,0
15725478,775,France,Male,60,7,0.0,2,1,1,111558.7,6,1.1666666666666667,0.3333333333333333,0
15654562,850,Spain,Female,45,5,12.067323664935955,4,1,0,5669.31,4,1.25,1.0,1
15737509,850,Spain,Male,34,8,12.202215917908038,1,0,0,68106.29,3,2.6666666666666665,0.3333333333333333,0
15690796,516,France,Male,37,8,0.0,1,1,0,101834.58,3,2.6666666666666665,0.3333333333333333,0
15716728,513,Spain,Female,42,10,0.0,2,0,1,73151.25,4,2.5,0.5,0
15605665,673,Germany,Female,69,3,11.27510155760039,2,1,1,37196.15,6,0.5,0.3333333333333333,0
15748481,564,France,Female,27,6,0.0,1,0,0,7819.76,2,3.0,0.5,0
15757777,636,France,Female,35,2,0.0,2,1,1,23129.46,3,0.6666666666666666,0.6666666666666666,0
15747808,712,France,Male,29,3,11.53802394640421,1,1,1,189680.79,2,1.5,0.5,0
15810593,568,France,Male,51,4,0.0,3,1,1,66586.56,5,0.8,0.6,0
15693376,741,Spain,Male,43,0,0.0,2,1,1,2920.63,4,0.0,0.5,1
15579808,754,Germany,Female,39,8,11.770685840092007,1,1,1,87684.93,3,2.6666666666666665,0.3333333333333333,0
15598275,709,France,Female,32,7,0.0,2,1,1,199418.02,3,2.3333333333333335,0.6666666666666666,0
15737080,510,France,Female,32,1,0.0,2,0,1,28515.17,3,0.3333333333333333,0.6666666666666666,0
15668580,716,Spain,Male,33,2,0.0,2,1,1,92916.53,3,0.6666666666666666,0.6666666666666666,0
15569438,607,Germany,Male,36,10,11.577813362568735,2,0,0,198313.69,3,3.3333333333333335,0.6666666666666666,0
15675842,656,Spain,Male,26,4,11.84643309720552,1,1,0,36308.93,2,2.0,0.5,0
15577587,550,Germany,Male,52,5,11.703688211135646,1,1,1,41730.37,5,1.0,0.2,1
15625592,486,France,Male,26,2,0.0,2,1,1,31399.4,2,1.0,1.0,0
15635141,598,Germany,Male,59,8,11.680229995192365,2,0,0,60192.14,5,1.6,0.4,1
15642570,675,Spain,Male,35,8,0.0,2,1,0,29062.25,3,2.6666666666666665,0.6666666666666666,0
15702175,755,France,Female,29,4,11.909389114570107,2,1,1,28805.09,2,2.0,1.0,0
15677785,656,Spain,Male,32,5,11.827474272698822,1,1,0,133814.28,3,1.6666666666666667,0.3333333333333333,0
15786153,644,Germany,Male,47,9,11.833377997154312,2,1,0,151902.78,4,2.25,0.5,0
15759499,598,France,Female,32,4,11.618703573424044,1,1,1,167376.26,3,1.3333333333333333,0.3333333333333333,0
15659568,850,Spain,Female,31,3,11.705516196170782,1,1,1,31022.56,3,1.0,0.3333333333333333,0
15715597,679,France,Male,36,1,11.484891972851516,1,1,0,188997.08,3,0.3333333333333333,0.3333333333333333,0
15610147,632,France,Male,60,2,0.0,2,0,1,2085.32,6,0.3333333333333333,0.3333333333333333,0
15802362,550,Spain,Male,45,0,0.0,2,0,1,70399.71,4,0.0,0.5,0
15660524,572,Germany,Female,54,9,11.48641237882296,1,1,1,195771.95,5,1.8,0.2,0
15747168,626,Germany,Female,47,2,11.543549718834035,1,0,1,166475.44,4,0.5,0.25,1
15796910,625,Spain,Female,57,7,0.0,1,0,0,84106.17,5,1.4,0.2,1
15707674,515,France,Female,58,2,11.789449087837204,1,1,0,81436.68,5,0.4,0.2,1
15565706,612,Spain,Male,35,1,0.0,1,1,1,83256.26,3,0.3333333333333333,0.3333333333333333,1
15587596,628,Spain,Female,39,8,11.585751394229476,1,1,0,117523.41,3,2.6666666666666665,0.3333333333333333,0
15751943,529,Spain,Female,43,5,0.0,2,0,0,79476.63,4,1.25,0.5,0
15621227,668,Germany,Female,46,7,11.994160102176766,1,1,1,173052.19,4,1.75,0.25,0
15757588,526,France,Male,30,9,0.0,2,0,0,100995.68,3,3.0,0.6666666666666666,0
15640922,791,France,Female,52,7,0.0,1,1,1,122782.5,5,1.4,0.2,0
15567557,573,France,Male,27,2,11.761690212241943,1,1,1,11631.34,2,1.0,0.5,0
15670103,565,France,Female,38,5,11.749152098310766,1,1,1,168303.55,3,1.6666666666666667,0.3333333333333333,0
15720929,604,France,Female,47,8,11.036432183409687,3,0,0,9308.1,4,2.0,0.75,1
15732774,656,France,Male,37,7,11.628860928248736,1,1,0,153157.97,3,2.3333333333333335,0.3333333333333333,0
15628558,447,France,Female,44,5,11.398522298615159,1,1,1,75408.24,4,1.25,0.25,0
15729201,682,France,Male,55,9,0.0,1,1,0,153356.8,5,1.8,0.2,1
15731117,437,Spain,Male,28,2,11.600590586555619,1,1,0,152987.42,2,1.0,0.5,0
15615207,792,Spain,Male,47,0,0.0,1,1,1,5557.88,4,0.0,0.25,1
15773512,627,Spain,Female,25,4,0.0,1,1,1,194313.93,2,2.0,0.5,0
15572145,767,France,Female,34,8,0.0,2,1,0,94767.77,3,2.6666666666666665,0.6666666666666666,0
15642710,686,France,Male,26,7,0.0,2,1,0,1540.89,2,3.5,1.0,0
15574213,789,France,Female,53,1,11.972075026365507,1,1,1,5036.39,5,0.2,0.2,1
15718852,794,France,Male,56,9,11.481973455666276,1,1,1,71776.76,5,1.8,0.2,0
15583840,587,Germany,Male,35,5,11.710665953384,1,1,1,23481.69,3,1.6666666666666667,0.3333333333333333,1
15782418,589,Germany,Female,19,9,11.3325553229274,1,1,1,143022.31,1,9.0,1.0,1
15813504,543,Germany,Female,25,1,11.895238009004302,1,0,1,161407.48,2,0.5,0.5,0
15711314,589,Spain,Female,45,1,0.0,1,0,0,125939.22,4,0.25,0.25,1
15621064,701,Germany,Male,23,5,12.13405115669392,2,1,1,76611.33,2,2.5,1.0,0
15627847,850,France,Male,40,6,0.0,1,1,0,136985.08,4,1.5,0.25,1
15588090,726,Germany,Female,51,8,11.585207614180355,2,1,0,140937.91,5,1.6,0.4,1
15735270,767,Spain,Male,47,2,0.0,1,1,0,48161.18,4,0.5,0.25,1
15671804,648,Spain,Male,36,8,11.897809426814948,2,1,1,130041.45,3,2.6666666666666665,0.6666666666666666,0
15753215,651,Spain,Female,36,8,0.0,2,1,0,91652.43,3,2.6666666666666665,0.6666666666666666,0
15789941,633,France,Female,36,6,11.737118705168244,1,0,0,125961.48,3,2.0,0.3333333333333333,0
15691061,740,France,Female,37,9,0.0,2,1,1,73225.31,3,3.0,0.6666666666666666,0
15808326,592,France,Female,34,9,0.0,2,1,1,20460.2,3,3.0,0.6666666666666666,0
15566660,670,France,Female,41,10,0.0,3,1,0,81602.02,4,2.5,0.75,0
15778947,628,France,Male,36,3,0.0,2,1,1,8742.91,3,1.0,0.6666666666666666,0
15632977,745,France,Male,47,5,0.0,2,0,0,145789.71,4,1.25,0.5,0
15591747,705,France,Male,32,3,0.0,2,0,0,129576.99,3,1.0,0.6666666666666666,0
15567335,559,France,Female,42,7,0.0,2,1,1,190040.29,4,1.75,0.5,0
15609299,595,France,Male,29,6,11.922958723174558,1,1,0,87771.06,2,3.0,0.5,0
15669945,492,France,Male,35,4,11.859067724420825,2,1,0,39519.53,3,1.3333333333333333,0.6666666666666666,0
15736271,498,France,Female,29,9,0.0,1,1,0,190035.83,2,4.5,0.5,0
15710390,655,France,Female,39,6,11.457753711706793,2,1,1,148948.52,3,2.0,0.6666666666666666,0
15756481,636,France,Female,39,3,11.681292948286115,1,1,0,184691.77,3,1.0,0.3333333333333333,0
15736730,634,France,Female,45,2,0.0,1,1,1,143458.31,4,0.5,0.25,0
15626040,793,Spain,Male,63,0,0.0,2,0,1,27166.75,6,0.0,0.3333333333333333,0
15746553,526,Germany,Male,50,5,11.729924094867592,1,0,1,159456.87,5,1.0,0.2,1
15622518,768,France,Female,26,5,10.841877488240897,1,1,1,70454.79,2,2.5,0.5,1
15684908,540,Germany,Male,64,1,11.42813732385013,1,0,1,95421.0,6,0.16666666666666666,0.16666666666666666,0
15569446,732,France,Female,34,8,11.71455467363906,2,1,0,187985.85,3,2.6666666666666665,0.6666666666666666,0
15777504,617,France,Female,30,8,0.0,1,1,1,92621.9,3,2.6666666666666665,0.3333333333333333,0
15677906,637,Spain,Female,54,5,0.0,1,0,1,150836.98,5,1.0,0.2,0
15703292,573,France,Male,26,8,11.365259563444354,2,1,1,90177.3,2,4.0,1.0,0
15712938,531,France,Male,44,3,0.0,2,1,1,34416.79,4,0.75,0.5,0
15631359,489,France,Female,38,5,11.67241262329074,1,0,0,85231.88,3,1.6666666666666667,0.3333333333333333,0
15720847,601,France,Male,35,2,0.0,2,1,1,118983.18,3,0.6666666666666666,0.6666666666666666,0
15787830,452,Germany,Male,33,7,11.942525436659764,1,1,0,111868.23,3,2.3333333333333335,0.3333333333333333,0
15599869,728,Spain,Female,29,1,0.0,1,1,1,83056.22,2,0.5,0.5,0
15592078,590,Germany,Female,27,8,11.724809788399163,2,1,0,1676.92,2,4.0,1.0,0
15596228,490,France,Male,29,4,0.0,2,1,0,32089.57,2,2.0,1.0,0
15578462,596,Spain,Female,76,9,11.807155428119028,1,1,1,13455.43,7,1.2857142857142858,0.14285714285714285,0
15756894,635,France,Male,29,1,0.0,1,0,1,24865.54,2,0.5,0.5,0
15796167,782,Germany,Male,35,7,11.498399370258966,2,1,0,117644.36,3,2.3333333333333335,0.6666666666666666,0
15664808,790,Spain,Female,37,3,0.0,3,0,0,98897.32,3,1.0,1.0,0
15664555,587,France,Male,40,2,0.0,4,0,1,106174.7,4,0.5,1.0,1
15607278,794,Spain,Female,46,8,11.810023988162786,1,1,1,46386.37,4,2.0,0.25,0
15585222,515,France,Male,41,8,0.0,2,1,1,185054.14,4,2.0,0.5,0
15750299,746,Spain,Male,24,10,11.138709283436551,1,0,1,47997.39,2,5.0,0.5,0
15761294,667,Germany,Female,56,8,11.831124909215141,1,1,0,130846.79,5,1.6,0.2,1
15810454,709,France,Male,32,4,11.900287089419718,1,0,1,40861.55,3,1.3333333333333333,0.3333333333333333,0
15673984,536,France,Female,35,8,0.0,1,1,0,171840.24,3,2.6666666666666665,0.3333333333333333,1
15609319,711,France,Female,41,3,11.889688652275732,1,1,1,101455.07,4,0.75,0.25,0
15709941,753,France,Male,46,8,0.0,3,1,0,90747.94,4,2.0,0.75,1
15580252,748,France,Male,44,4,11.631701518532202,1,0,1,2048.55,4,1.0,0.25,0
15741275,623,France,Female,57,7,11.177212000408673,2,1,1,84421.34,5,1.4,0.4,0
15707132,465,France,Male,33,5,0.0,2,0,1,78698.09,3,1.6666666666666667,0.6666666666666666,0
15600708,640,Spain,Female,34,3,11.26225397281873,1,1,1,168544.85,3,1.0,0.3333333333333333,0
15804787,562,France,Male,75,5,11.375292529650345,1,1,1,39351.64,7,0.7142857142857143,0.14285714285714285,0
15690021,502,Germany,Female,42,0,11.790585231478696,1,0,1,28204.98,4,0.0,0.25,1
15763895,536,France,Male,32,7,12.089609051527683,2,1,0,22375.14,3,2.3333333333333335,0.6666666666666666,0
15623478,670,Germany,Female,32,4,11.542053883347787,2,0,1,134942.45,3,1.3333333333333333,0.6666666666666666,0
15797910,775,Germany,Male,51,2,11.726295409814597,1,1,1,134901.57,5,0.4,0.2,0
15577751,759,Germany,Male,30,4,11.530801433529286,1,0,0,8693.8,3,1.3333333333333333,0.3333333333333333,0
15781777,604,France,Male,33,3,11.909420327118415,1,0,0,42437.75,3,1.0,0.3333333333333333,0
15740527,766,Germany,Female,62,7,11.868678343937683,1,0,1,5893.23,6,1.1666666666666667,0.16666666666666666,1
15721251,554,Spain,Female,41,4,11.62762722503563,1,0,1,36242.19,4,1.0,0.25,0
15602994,487,France,Female,53,10,11.40257306612527,1,0,1,90076.85,5,2.0,0.2,0
15750769,725,France,Male,35,7,11.237392624148333,1,1,0,150507.43,3,2.3333333333333335,0.3333333333333333,0
15740175,732,Germany,Female,42,2,11.685959526187169,2,0,0,87422.15,4,0.5,0.5,0
15679968,623,France,Male,40,5,11.685108887443715,1,1,0,192867.4,4,1.25,0.25,0
15694404,781,France,Female,42,3,11.96117250167245,1,1,1,175674.01,4,0.75,0.25,0
15657529,714,Germany,Male,53,1,11.504317119252072,1,1,1,72496.05,5,0.2,0.2,1
15762882,577,Germany,Female,31,4,11.022101468306486,1,1,1,145250.43,3,1.3333333333333333,0.3333333333333333,0
15642579,731,Spain,Female,37,1,11.767051270956115,1,1,1,180712.52,3,0.3333333333333333,0.3333333333333333,0
15598884,650,Spain,Female,23,5,0.0,1,1,1,180622.43,2,2.5,0.5,0
15770185,779,France,Male,32,10,11.29885500341006,1,1,0,86306.75,3,3.3333333333333335,0.3333333333333333,0
15800287,706,Spain,Female,46,2,11.757137195373195,2,1,0,150156.82,4,0.5,0.5,1
15665861,733,Spain,Male,44,3,11.571872350762566,1,0,1,101617.43,4,0.75,0.25,0
15662203,579,Germany,Female,42,3,11.831825496481924,2,1,1,85424.34,4,0.75,0.5,0
15616454,476,Germany,Female,34,8,11.625418354668799,1,0,1,197221.81,3,2.6666666666666665,0.3333333333333333,1
15702788,775,France,Male,40,9,11.745731305657642,1,1,0,70196.57,4,2.25,0.25,0
15778149,538,Spain,Male,68,9,0.0,2,1,0,110440.5,6,1.5,0.3333333333333333,1
15680001,602,France,Male,38,7,11.62479719657831,2,1,0,124389.61,3,2.3333333333333335,0.6666666666666666,0
15711991,615,France,Male,30,8,0.0,2,0,0,3183.15,3,2.6666666666666665,0.6666666666666666,0
15633834,700,Germany,Female,28,3,11.50998805500265,2,0,0,146723.72,2,1.5,1.0,0
15765266,615,France,Male,32,1,0.0,2,0,0,2139.25,3,0.3333333333333333,0.6666666666666666,0
15791867,544,Germany,Male,44,2,11.59815711752276,1,0,0,69228.2,4,0.5,0.25,1
15675380,573,Spain,Male,56,3,11.949054072360777,1,0,1,115462.27,5,0.6,0.2,1
15770576,555,Spain,Male,50,7,11.760269800630052,2,1,1,62375.1,5,1.4,0.4,0
15775294,692,France,Female,31,2,0.0,2,1,0,91829.17,3,0.6666666666666666,0.6666666666666666,1
15727059,476,France,Female,40,4,0.0,2,0,0,182547.04,4,1.0,0.5,0
15702499,770,Spain,Male,46,9,12.15834676980482,1,1,1,14725.36,4,2.25,0.25,0
15611699,641,France,Female,40,7,0.0,1,1,0,126996.67,4,1.75,0.25,0
15654000,705,France,Female,35,5,0.0,1,1,0,133991.11,3,1.6666666666666667,0.3333333333333333,1
